route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
6,ASP23GEN-6089-Weekday-00_070200_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_070600_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_070750_6..S02R,Weekday,Brooklyn Bridge-City Hall,1,6..S02R
6,ASP23GEN-6089-Weekday-00_071000_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_071000_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_071400_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_071550_6..S02R,Weekday,Brooklyn Bridge-City Hall,1,6..S02R
6,ASP23GEN-6089-Weekday-00_071800_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_071800_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_072200_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_072350_6..S02R,Weekday,Brooklyn Bridge-City Hall,1,6..S02R
6,ASP23GEN-6089-Weekday-00_072600_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_072600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_073000_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_073150_6..S02R,Weekday,Brooklyn Bridge-City Hall,1,6..S02R
6,ASP23GEN-6089-Weekday-00_073400_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_073400_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_073600_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_073800_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_074200_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_074200_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_074400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_074600_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_075000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_075000_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_075200_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_075400_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_075800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_075800_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_076000_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_076200_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_076600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_076600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_076800_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_077000_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_077400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_077400_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_077600_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_077800_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_078200_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_078200_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_078400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_078600_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_079000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_079000_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_079200_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_079400_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_079800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_079800_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_080000_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_080200_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_080600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_080600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_080800_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_081000_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_081400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_081400_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_081600_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_081800_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_082200_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_082200_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_082400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_082600_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_083000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_083000_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_083200_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_083400_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_083800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_083800_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_084000_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_084200_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_084600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_084600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_084800_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_085000_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_085400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_085400_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_085600_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_085800_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_086200_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_086200_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_086400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_086600_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_086900_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_087000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_087000_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_087400_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_087800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_087800_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_088000_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_088200_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_088600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_088600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_089000_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_089100_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_089400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_089600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_089800_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_089900_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_090200_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_090500_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_090600_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_090700_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_091000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_091300_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_091400_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_091450_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_091800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_092100_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_092100_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_092200_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_092600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_092750_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_092800_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_093000_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_093400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_093450_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_093500_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_093800_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_094150_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_094150_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_094150_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_094500_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_094750_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_094800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_094850_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_095150_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_095350_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_095450_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_095550_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_095650_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_095950_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_096050_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_096250_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_096350_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_096750_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_096850_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_096950_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_097150_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_097400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_097550_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_097550_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_097800_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_097950_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_098150_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_098350_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_098500_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_098750_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_098850_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_099150_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_099150_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_099550_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_099550_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_099900_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_100200_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_100250_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_100250_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_100600_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_100900_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_100950_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_100950_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_101250_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_101550_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_101600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_101650_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_101850_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_102000_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_102150_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_102300_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_102450_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_102700_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_102750_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_103050_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6X,ASP23GEN-6089-Weekday-00_103350_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_103350_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_103400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_103650_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_103950_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_104050_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_104150_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_104250_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_104550_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_104750_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_104900_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_104900_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_105250_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_105450_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_105600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_105700_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_105950_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_106250_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_106300_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_106450_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_106650_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_107000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_107050_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_107250_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_107350_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_107700_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_107850_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_108050_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_108050_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_108400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_108650_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_108750_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_108850_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_109100_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_109250_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_109450_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_109450_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_109800_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_110050_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_110150_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_110500_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_110650_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_110850_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_110950_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_111200_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_111400_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_111500_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_111600_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_112000_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_112200_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_112400_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_112800_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_112800_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_113050_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_113200_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_113600_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_113600_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_113950_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_114000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_114400_6..N03R,Weekday,Parkchester,0,6..N03R
6,ASP23GEN-6089-Weekday-00_114500_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_114650_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_114800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_115100_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_115200_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_115400_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6,ASP23GEN-6089-Weekday-00_115600_6..N03R,Weekday,Parkchester,0,6..N03R
6X,ASP23GEN-6089-Weekday-00_116000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_116100_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_116400_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_116600_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_116750_6..S03R,Weekday,Brooklyn Bridge-City Hall,1,6..S03R
6X,ASP23GEN-6089-Weekday-00_116800_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_117100_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_117200_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_117600_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_117700_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_118000_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_118100_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_118450_6..N01R,Weekday,Pelham Bay Park,0,6..N01R
6,ASP23GEN-6089-Weekday-00_118650_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6X,ASP23GEN-6089-Weekday-00_118900_6..N02R,Weekday,Pelham Bay Park,0,6..N02R
6,ASP23GEN-6089-Weekday-00_119250_6..S01R,Weekday,Brooklyn Bridge-City Hall,1,6..S01R
6,ASP23GEN-6089-Weekday-00_119350_6..N03R,Weekday,Parkchester,0,6..N03R
